,ID,URL,Completo,Valid,Online
12095,795639,http://www.cwsandbox.org/?page=report&analysisid=553675&password=yximxbweco,0.0,INVALID,Offline
12096,795613,http://www.virustotal.com/pt/analisis/fd63e16037b2caa5e5978e555d02896bc6c2498b0d5a9f2dea8d512cf62093e4-1244550607,0.0,INVALID,Offline
12097,795593,http://calendar.yahoo.com/mr_camara_0003?v=126&a1=0&iid=3xBWWYh%40F-flaG1N9hiPtwl%40Yt4D%40eVW3x%40Yhh%40%40&igid=qhBXv8%40bQMWz%40Go2PxpJYvd%40uuBVabYUth%409iUnbXov%40,0.0,INVALID,Offline
12098,795577,http://corazondevida.org/media/cdv/6343456435743576756745663434564357435767567456/log_in.php,0.0,INVALID,Offline
12099,795363,http://computerlogin.com/sales/productfilePHP/Y_LCD_Gateway24V/100/Y_LCD_Gateway24V_z_0012.php,0.0,INVALID,Offline
12100,795321,http://www22.verizon.com/Residential/HighspeedInternet/?CMP=DMC-EML01,0.0,INVALID,Offline
12101,795246,http://computerlogin.com/sales/productfilePHP/Y_JVC_V14U/1000/Y_JVC_V14U_z_0097.php,0.0,INVALID,Offline
12102,795243,http://info.getmobile.de/r.html?,1.0,INVALID,Offline
12103,795078,http://www.taoq.com/bbs/thread-5-1-1.html,1.0,INVALID,Offline
12104,795011,http://61.160.207.39/~admin/iem/link.php?M=8968207&N=97&L=1&F=H,0.0,INVALID,Offline
12105,795006,http://jp3.proxy.laifuer.cn/browse.php?u=Oi8vaXRlbWxpc3RpbmdzLmViYXkuY29tL3NkY3NycD9mbD0yMDAzNzI5MDg3MTcmcHJvZHVjdD17cXVlcnl9JnNjb25zdHJhaW50cz1JbmNsdWRlU2VsZWN0b3IlM0REZXRhaWxzJTJDU2VsbGVySW5mbyUyNkl0ZW1UeXBlJTNEQWxsRml4ZWRQcmljZUl0ZW1UeXBlcyUyNkl0ZW1Tb3J0JTNEQmVzdE1hdGNoJnhtJnNpdGVpZD0w&b=29,0.0,INVALID,Offline
12106,795001,http://links.email.ucasmedia.com/ctt?kn=12&m=2210116&r=MTE0MDgyMTQ5NzUS1&b=0&j=MTU2NDA5OTkwS0&mt=1&rt=0,0.0,INVALID,Offline
12107,794924,http://www.rainsarcade.com,1.0,INVALID,Offline
12108,794844,http://www.levillage.org/404.html,1.0,INVALID,Offline
12109,794795,http://www.tanzaniatradeshow.com/tanzintl/index.html,0.0,INVALID,Offline
12110,794774,http://www.oktoprint.ru/404/,1.0,INVALID,Offline
12111,794694,https://coller.ru/default.aspx,1.0,INVALID,Offline
12112,794686,http://www.pinksylph.com/phiten/008/,1.0,INVALID,Offline
12113,794602,http://www.replay.ru,1.0,INVALID,Offline
12114,794401,http://www.hornymatches.com/geolist.php,1.0,INVALID,Offline
12115,794155,http://adwarealert.com/glossary_details.php?ID=134279,0.0,INVALID,Offline
12116,794088,http://adwarealert.com/download.php,1.0,INVALID,Offline
12117,794082,http://www.adwareprofessional.com/,1.0,INVALID,Offline
12118,794080,http://www.vipdice.net/de/,1.0,INVALID,Offline
12119,794038,http://images.google.com/imghp,1.0,INVALID,Offline
12120,794030,http://home.monster.com/,1.0,INVALID,Offline
12121,794029,https://www.google.com/accounts/ServiceLogin?service=adwords,0.0,INVALID,Offline
12122,794022,http://computerlogin.com/sales/productfilePHP/Y_Panasonic_5A/300/Y_Panasonic_5A_z_0174.php,0.0,INVALID,Offline
12123,794020,http://computerlogin.com/sales/productfilePHP/Y_Panasonic_3_75A/100/Y_Panasonic_3_75A_z_0054.php,0.0,INVALID,Offline
12124,794018,http://computerlogin.com/sales/productfilePHP/Y_DELLPA16/300/Y_DELLPA16_z_0090.php,0.0,INVALID,Offline
12125,794010,http://computerlogin.com/sales/productfilePHP/Y_Toshiba_15V5A/300/Y_Toshiba_15V5A_z_0120.php,0.0,INVALID,Offline
12126,794008,http://computerlogin.com/sales/productfilePHP/Y_Toshiba_15V4A/2000/Y_Toshiba_15V4A_z_1596.php,0.0,INVALID,Offline
12127,794007,http://www.alzlebanon.org/new2/includes/menu.php,0.0,INVALID,Offline
12128,793997,http://computerlogin.com/sales/productfilePHP/Y_Emachine_4_9A/1000/Y_Emachine_4_9A_z_1000.php,0.0,INVALID,Offline
12129,793996,http://computerlogin.com/sales/productfilePHP/Y_Compaq_3_16A/500/Y_Compaq_3_16A_z_0320.php,0.0,INVALID,Offline
12130,793927,http://www.pinksylph.com/e-cigarrete-series/006/,0.0,INVALID,Offline
12131,793838,http://www.molotoki.co.cc/,1.0,INVALID,Offline
12132,793759,http://login.live.com/login.srf?wa=wsignin1.0&rpsnv=11&ct=1251199884&rver=5.5.4177.0&wp=MBI&wreply=http:%2F%2Fmail.live.com%2Fdefault.aspx%3F404%3Bhttp:%2F%2Fbl106w.blu106.mail.live.com:80%2Fmail%2FReadMessageLight.aspx%3FAllowUnsafe%3DTrue%26FolderID%3D00000000-0000-0000-0000-000000000005%26InboxSortAscending%3DFalse%26InboxSortBy%3DDate%26OpenMessageBody%3DTrue%26ReadMessageId%3Dea1c8fe9-5c12-40e4-b16e-3dd577a9304f%26n%3D556491239&lc=1033&id=64855&mkt=en-US,0.0,INVALID,Offline
12133,793750,http://www.fidelityukfoundation.org,1.0,INVALID,Offline
12134,793706,http://rt-transport.co.uk/default.aspx,1.0,INVALID,Offline
12135,793487,http://www.centralvic.com.au/trentham/Serv/bt.com/webscr/en-uk/secure/&i1bshowgif&UsingSSL&ru&pp&pa/Btinternet=userID12549JDk23/,0.0,INVALID,Offline
12136,793401,http://sportconcussions.com/baselinetest.php,1.0,INVALID,Offline
12137,793359,https://login.yahoo.com/config/login_verify2?.src=ym&.done=http%3A%2F%2Fus.mc555.mail.yahoo.com%2Fmc%2Fcompose%3Fto%3Dagentoffice%40ciudad.com.ar,0.0,INVALID,Offline
12138,793358,http://us.mc555.mail.yahoo.com/mc/,1.0,INVALID,Offline
12139,793332,http://www.melhordohumorvideos.hpg.com.br/videos.htm,0.0,INVALID,Offline
12140,793252,http://ninemsn.carpoint.com.au/sell-your-car/,1.0,INVALID,Offline
12141,793042,https://content.usaa.com/mcontent/static_assets/WSR_MASTER/javascript/yui/yahoo-dom-event/yahoo-dom-event-min.js?cacheid=3349818120,0.0,INVALID,Offline
12142,793040,http://193.178.152.110/chiquita/,1.0,INVALID,Offline
12143,793017,http://promedakademi.com/ilmvt.html,1.0,INVALID,Offline
12144,792743,http://talks.qmugefon.cn/?art=773>,1.0,INVALID,Offline
12145,792742,http://where.qmugefon.cn/?guns=561&student=857&changed=712,0.0,INVALID,Offline
12146,792739,http://epvtkq.blu.livefilestore.com/y1pAOo-P-1P61M-TG2Rw3gkEh_Oi0c69VajEKKAGI9REc90E6kjvIvS63v_sJUikk5cou73XM4LLUxOuBmPXGDmw4vKhfu4cX8q/img7o.jpg>,0.0,INVALID,Offline
12147,792544,http://www.linemanagement.gi/,1.0,INVALID,Offline
12148,792516,http://74.209.221.87/click_tracker/open_track/open.php?offer=10418&campaign=,0.0,INVALID,Offline
12149,792515,http://0x42.0x60.0xce.0xa4/K8WJ80BFK3QI36.dmnwi/10418/28440/008/,0.0,INVALID,Offline
12150,792497,http://www.snugglepie.com/,1.0,INVALID,Offline
12151,792487,http://74.209.221.87/click_tracker/open_track/open.php?offer=10418&campaign=,0.0,INVALID,Offline
12152,792486,http://0x42.0x60.0xce.0x86/3P820Q0782D1XS.qolgh/10418/28440/008/,0.0,INVALID,Offline
12153,792411,http://www.acecomputersandmore.com,1.0,INVALID,Offline
12154,792366,http://royalspares.com/ebay/ebay.asp,1.0,INVALID,Offline
12155,792271,http://www.eurobusinessguide.net/,1.0,INVALID,Offline
12156,792102,http://computerlogin.com/sales/productfilePHP/Y_LCD12V5A_4Pin/300/Y_LCD12V5A_4Pin_z_0138.php,0.0,INVALID,Offline
12157,792054,http://computerlogin.com/sales/productfilePHP/Y_LCD12V3A_CenterPin/500/Y_LCD12V3A_CenterPin_z_0262.php,0.0,INVALID,Offline
12158,792052,http://computerlogin.com/sales/productfilePHP/Y_SonyAC_LS5/100/Y_SonyAC_LS5_z_0001.php,0.0,INVALID,Offline
12159,792050,http://computerlogin.com/sales/productfilePHP/Y_Kodak_3V_2_5A/300/Y_Kodak_3V_2_5A_z_0136.php,0.0,INVALID,Offline
12160,792048,http://computerlogin.com/sales/productfilePHP/Y_JVC_V12U/1000/Y_JVC_V12U_z_0019.php,0.0,INVALID,Offline
12161,792047,http://computerlogin.com/sales/productfilePHP/Y_SonyMPA_AC1/100/Y_SonyMPA_AC1_z_0001.php,0.0,INVALID,Offline
12162,791808,http://a.ninemsn.com.au/b.aspx?URL=http%3A%2F%2Fsecure%2Dau%2Eimrworldwide%2Ecom%2Fcgi%2Dbin%2Fa%2Fci%5F450304%2Fet%5F2%2Fcg%5F801459%2Fpi%5F1004813%2Fai%5F866383&_t=758314219&_r=carpoint_tagline&_m=EXT,0.0,INVALID,Offline
12163,791778,http://joeanderson.co.uk/blog/,1.0,INVALID,Offline
12164,791658,http://www.clamsend.com/eBay/majolica_18-inch_charger/PayPal%20detail.htm,0.0,INVALID,Offline
12165,791554,https://www.paypal-media.com/aboutus.cfm,1.0,INVALID,Offline
12166,791553,http://querythe.net/ajax-jquery-demos/ajax-chat/dyaforme.php,0.0,INVALID,Offline
12167,791536,http://www.cheappricemeds.net/,1.0,INVALID,Offline
12168,791534,http://www.yourdiscountmeds.net/,1.0,INVALID,Offline
12169,791509,http://bigrxnow.com,1.0,INVALID,Offline
12170,791448,http://torrent24.ru/forum/,1.0,INVALID,Offline
12171,791447,http://torrent24.ru/,1.0,INVALID,Offline
12172,791137,http://habbok.com/,1.0,INVALID,Offline
12173,791131,http://thrivemg.com/marketing-sem.php,1.0,INVALID,Offline
12174,791058,https://signin.ebay.pl/ws/eBayISAPI.dll?SignIn,0.0,INVALID,Offline
12175,791019,http://crashie.com,1.0,INVALID,Offline
12176,790829,http://www.swfcabin.com/swf-files/1250944435.swf,0.0,INVALID,Offline
12177,790823,https://login.yahoo.com/config/login_verify2?.src=ym&.done=http%3A%2F%2Fus.mc542.mail.yahoo.com%2Fmc%2Fcompose%3Fto%3Dcbngovoffice09%40sify.com,0.0,INVALID,Offline
12178,790822,http://us.mc542.mail.yahoo.com/mc/,1.0,INVALID,Offline
12179,790504,http://202.131.27.222/search.naver?where=web_html&from=web_naver_nx&u=http:/reviews.ebay.ie/Beware-of-sellers-with-1-day-listings-of-valuable-items_W0QQugidZ10000000001419687&r=1&cs=4&docid=a00000fa_9690c9171da8e913805f0f49&rev=5&tl=fujinon%2014x70%20fujinon14x70,0.0,INVALID,Offline
12180,790142,http://www.stampwants.com/Allenstein-SG-25-Mint-1920-1m-25-Buildings-Stamp-of_QQitemnameQQ4270821QQidQQauctiondetails,0.0,INVALID,Offline
12181,790126,http://www.stampwants.com/A-Beautiful-Elk-Figurine_QQitemnameQQ7581796QQidQQauctiondetails,0.0,INVALID,Offline
12182,790112,https://supremecenter101.com/members/login.php,0.0,INVALID,Offline
12183,790016,http://fe.shortcuts.search.yahoo.com/build,1.0,INVALID,Offline
12184,790015,http://us.lrd.yahoo.com/_ylt=AvyVzGBRVimrPlZgdd53bra4b9AF/SIG=11fn4v5sl/**http%3a//fe.shortcuts.search.yahoo.com/build,0.0,INVALID,Offline
12185,789776,http://www.amateurmatch.com,1.0,INVALID,Offline
12186,789774,http://www.soulmatefreak.com/,1.0,INVALID,Offline
12187,789773,http://www.favoriteslist.net/kelly,1.0,INVALID,Offline
12188,789771,http://www.freephotobook.com/kelly,1.0,INVALID,Offline
12189,789770,http://www.profilecontacts.com/kelly/,1.0,INVALID,Offline
12190,789769,http://www.cam-with-me.com/,1.0,INVALID,Offline
12191,789768,http://totallyfreecams.com/,1.0,INVALID,Offline
12192,789767,https://secure.webpower.com/,1.0,INVALID,Offline
12193,789766,http://www.livejasmin.com/,1.0,INVALID,Offline
12194,789765,http://www.awempire.com/adult-affiliate-program/webmaster-benefits/,0.0,INVALID,Offline
12195,789764,http://ifriendsv2wwee.com/ifpage.dll?t=site/tools/ThirdPartyCustomization/main&psitecode=iFriendsV2,0.0,INVALID,Offline
12196,789762,http://www.ifriendsv2.net/ifpage.dll?t=site/General/CustomerService/MemServ,0.0,INVALID,Offline
12197,789761,http://apps.ifriendsv2.net/ifpage.dll?t=site/General/CustomerService/Sheriff/SheriffMain,0.0,INVALID,Offline
12198,789760,http://www.clickcash.com/,1.0,INVALID,Offline
12199,789759,http://loveandhealth.ifriends.net/Experts_Detail.cfm?Expert=27,0.0,INVALID,Offline
12200,789741,http://www.mail-mts.ru/vw.php?idmes=58401&id=59362&hid=10d063acf8c9e45aa626b844bab2caa4&type=100,0.0,INVALID,Offline
12201,789584,http://dating.personals.yahoo.com/singles/relationships/24298/dating-101-dealing-with-the-race-factor,0.0,INVALID,Offline
12202,789581,http://www.unblock24.de/browse.php?u=czovL3NpZ25pbi5lYmF5LmNvbS93cy9lQmF5SVNBUEkuZGxsP1NpZ25JbiZydT1odHRwJTNBJTJGJTJGb2ZmZXIuZWJheS5jb20lM0E4MCUyRndzJTJGZUJheUlTQVBJLmRsbCUzRkJpbkNvbmZpcm0lMjZfdHJrc2lkJTNEcDQzNDAubDEzNTYlMjZpdGVtJTNEMzgwMTQ5NjY4MDU2JTI2cHQlM0RMSF9EZWZhdWx0RG9tYWluXzAlMjZmcm9tUGFnZSUzRDQzNDAlMjZCaW5Db25maXJtJTNEJTI2ZmIlM0QxJTI2QmlkQmluSW5mbyUzRCUyNTNDYmlkSW5mbyUyNTNFJTI1M0NJRCUyNTNFMzgwMTQ5NjY4MDU2JTI1M0MlMjUyRklEJTI1M0UlMjUzQ01CJTI1M0UlMjUzQyUyNTJGTUIlMjUzRSUyNTNDUVRZJTI1M0UlMjUzQyUyNTJGUVRZJTI1M0UlMjUzQyUyNTJGYmlkSW5mbyUyNTNFJnBhZ2VUeXBlPTIxNDMmb25lcGFnZXJlZz0xJml0ZW09MzgwMTQ5NjY4MDU2JklDdXJsPWh0dHBzJTNBJTJGJTJGc2VjdXJldGh1bWJzLmViYXkuY29tJTJGcGljdCUyRjM4MDE0OTY2ODA1NjgwODAuanBnJklDdGl0bGU9WXVHaU9oK0phcGFuZXNlK1NUQVJEVVNUK09WRVJEUklWRStTZWFsZWQrQm94KzMwK1BhY2tzJklDZGF0ZU1lZGl1bT1BdWctMjYtMDkmSUN0aW1lTG9uZz0wMSUzQTIzJTNBMDcrUERU&b=1,0.0,INVALID,Offline
12203,789580,http://www.unblock24.de/browse.php?u=Oi8vb2ZmZXIuZWJheS5jb20vd3MvZUJheUlTQVBJLmRsbD9CaW5Db25maXJtJl90cmtzaWQ9cDQzNDAubDEzNTYmaXRlbT0zODAxNDk2NjgwNTYmcHQ9TEhfRGVmYXVsdERvbWFpbl8wJmZyb21QYWdlPTQzNDAmZmI9MQ==&b=1,0.0,INVALID,Offline
12204,789579,http://24fm.info/pay.tar,1.0,INVALID,Offline
12205,789496,http://typhon.tybit.com/?name=barehillsoftware.com,0.0,INVALID,Offline
12206,789390,http://www.fdplc.co.uk/,1.0,INVALID,Offline
12207,789345,http://74.209.221.87/click_tracker/open_track/open.php?offer=9792&campaign=28,0.0,INVALID,Offline
12208,789344,http://0x44.0x41.0xcb.0xa5/619S9Y7T6G926O.bxvqg/9792/28122/008/,0.0,INVALID,Offline
12209,789310,http://209.73.186.205/pages/showframe/0/OPxYxUu3cgC6Uokcv3iEvQ?user=fjdondcrd,0.0,INVALID,Offline
12210,789300,https://login.yahoo.com/config/login_verify2?.src=ym&.done=http%3A%2F%2Fus.mc841.mail.yahoo.com%2Fmc%2Fcompose%3Fto%3Dwestenunion1948%40live.com,0.0,INVALID,Offline
12211,789299,http://us.mc841.mail.yahoo.com/mc/,1.0,INVALID,Offline
12212,789298,http://thrivemg.com/design-web.php,1.0,INVALID,Offline
12213,789249,http://nyavekep.cn,1.0,INVALID,Offline
12214,789247,http://yulewow.com,1.0,INVALID,Offline
12215,789206,https://www.usaa.com/inet/ent_utils/McStaticPages?key=no_fee_checking_main&offerName=pubProdSvcBckt2_checking,0.0,INVALID,Offline
12216,788954,http://tor.venamail.com/link.php?M=584868&N=198&L=112&F=H,0.0,INVALID,Offline
12217,788929,https://login.yahoo.com/config/login_verify2?.src=ym&.done=http%3A%2F%2Fmc1017.mail.ird.yahoo.com%2Fmc%2FshowFolder%3F%26amp%3Bamp%3Bfid%3DInbox%26amp%3Bamp%3B.rand%3D1703981082%26amp%3Bamp%3Bda%3D0,0.0,INVALID,Offline
12218,788928,http://fr.mc246.mail.yahoo.com/mc/showFolder;_ylt=Ai8yGMHXD_wjDSAXQTC4h0ebyr0X?&fid=Inbox&.rand=1703981082&da=0,0.0,INVALID,Offline
12219,788924,http://www.bradynetwork.org/site/R?i=1ccV_rD2ROyk4ieQz-VHzA..,0.0,INVALID,Offline
12220,788834,http://plentyofladies.com,1.0,INVALID,Offline
12221,788569,http://www.bradynetwork.org/site/R?i=To-ZlJzQ-WGIQ7DlJbRu5Q..,0.0,INVALID,Offline
12222,788547,http://www.pinksylph.com/health-beauty/001/,1.0,INVALID,Offline
12223,788543,http://907a6.qxebonel.cn/?kjs=AAABFC73856F43B50F9571A&?of=66679742533922730953416,0.0,INVALID,Offline
12224,788461,https://login.yahoo.com/config/login_verify2?.src=ym&.done=http%3A%2F%2Fus.mc841.mail.yahoo.com%2Fmc%2Fcompose%3Fto%3Dtamanicoletwn2%40hotmail.com,0.0,INVALID,Offline
12225,788460,http://us.mc841.mail.yahoo.com/mc/,1.0,INVALID,Offline
12226,788204,http://74.125.113.138/search?q=cache:7cyX__CdJNMJ:cgi.ebay.com.my/ws/eBayISAPI.dll%3FViewItem%26item%3D130316462892&hl=fr&ct=clnk&cd,0.0,INVALID,Offline
12227,788181,http://217.12.8.115/de.f279.mail.yahoo.com/ya/securedownload?clean=0&fid=Inbox&mid=1_591922_ADa2ktkAAOqpSlCZ9wc7VBZUIzo&pid=3&tnef=&prefFilename=Ninfee.htm&cred=p_Kkj0p1RzG1dWyLm65aiScom0FOvZt6t5fK6uJaJRhB6WY1KM4NFOGn5DPtFnLItYv37sXZOW0vghNTtG1N8BGViZx6sY,0.0,INVALID,Offline
12228,788162,http://www.raiffeisenonline.ro,1.0,INVALID,Offline
12229,787874,http://www.bradynetwork.org/site/R?i=unv4ooPu0pY3yLUoHzeopw..,0.0,INVALID,Offline
12230,787855,http://www.fuckinsilly.com/,1.0,INVALID,Offline
12231,787726,http://computerlogin.com/sales/productfilePHP/Y_HPAC3_5A/2000/Y_HPAC3_5A_z_1074.php,0.0,INVALID,Offline
12232,787673,http://www.pinksylph.com/home-garden/030/,1.0,INVALID,Offline
12233,787608,http://dating.personals.yahoo.com/singles/relationships/24288/dating-101-reviving-your-relationship,0.0,INVALID,Offline
12234,787454,http://www.bradynetwork.org/site/CO?i=Ntoe1McYQwHc-yPmCW-uG5vUhhtXJACN&cid=2561,0.0,INVALID,Offline
12235,787401,http://74.209.221.87/click_tracker/open_track/open.php?offer=7372&campaign=2,0.0,INVALID,Offline
12236,787195,http://www.bradynetwork.org/site/R?i=FsetFfyvZo7tbcTMHWgzhw..,0.0,INVALID,Offline
12237,787138,http://www.unonic.com/,1.0,INVALID,Offline
12238,787051,http://partrosy.com,1.0,INVALID,Offline
12239,787011,http://tbn0.google.com/images?q=tbn:JbZrLg_TswbzTM:http://www.casa.co.uk/bl,0.0,INVALID,Offline
12240,786918,http://www.cafeclebar.com,1.0,INVALID,Offline
12241,786844,http://www.gunsamerica.com/957178139/Guns/Shotguns/A-Misc-Shotguns/ARTHEMIS_12_GAUGE_O_U_SHOTGU.htm,0.0,INVALID,Offline
12242,786830,http://solve.qlonipaf.cn/?entrepreneurship=190,0.0,INVALID,Offline
12243,786817,http://www.freehostnow.org,1.0,INVALID,Offline
12244,786671,http://68.142.200.12/us.f353.mail.yahoo.com/ya/securedownload?clean=0&fid=Inbox&mid=1_22988_AF%2Bzo0IAACVtSolTowLr5FxPaQs&pid=2&tnef=&prefFilename=eBayISAPI%5B1%5D.dll_ViewItem%26amp%3Bamp%3Bitem%3D280370466399&cred=APYp5.4VF.jgWz6KS.PSpUemWYKAW5G1s_GDOtQEAl9dDLkPZuJZv1Qqu0Y98NpeNvw0R2UW5F0dB_QMG.a84TubFyToRuX.p1uwmxY-&ts=1250533411&partner=ymail&sig=bx_OQ_JTINIUfoKyWsElPA--,0.0,INVALID,Offline
12245,786669,http://mobilitybay.com/potencesuperactive.html?eqqSQJg,0.0,INVALID,Offline
12246,786627,http://www.oneplusone.fr/index.php,1.0,INVALID,Offline
12247,786587,http://air.host-care.com/suspended.page/,1.0,INVALID,Offline
12248,786529,http://personals.yahoo.com/,1.0,INVALID,Offline
12249,786324,http://hghltd.yandex.net/yandbtm?url=http%3A%2F%2Fe-bay.de%2F&text=www.e-bay.de&qtree=2GUofz3xh4PXYIvSoGjn4PTTgGck5MFlQN9P3o8rzcVyvejwcz9vhKWX%2Brgzr4daWFaygqaMoO56mnwCk5B859B2jcHrf%2FthZkjRHCri%2BL9%2BldhxucdO748ZmOEK01PD4QE2IxS7hu2KFN1ugvD7oKXMNON60MofMe%2Fi5EHOMrg8gSMGYnEmatyJRvTLBpNh7qzN6D56WhgjFqD8P%2BIDiHbfbzY6sCHOjrWtT85GD00PdZIeM%2B3Kos3YXfH%2F6dTpDlXjJOdZS%2Bk%3D,0.0,INVALID,Offline
12250,786238,http://74.125.79.138/search?q=cache:K0SeJ4C1yNsJ:cgi.ebay.com.my/ws/eBayISAPI.dll%3FViewItem%26item%3D370230991464&hl=fr&ct=clnk&cd=2,0.0,INVALID,Offline
12251,786230,http://www.pinksylph.com/health-beauty/057/,1.0,INVALID,Offline
12252,786197,https://www1.scoteq.co.uk/sxhub/jsp/ph/registration.jsp,0.0,INVALID,Offline
12253,786175,http://sudo14.inmotionhosting.com/suspended.page/,0.0,INVALID,Offline
12254,786008,http://www.bradynetwork.org/site/R?i=UIIns6EQD9vKvLVuxtdvTA..,0.0,INVALID,Offline
12255,785975,http://sites.google.com/a/billing-ebaymotors.com/sites/system/app/pages/meta/domainWelcome,0.0,INVALID,Offline
12256,785905,http://76.12.159.113/campaigns/jdb.php?,1.0,INVALID,Offline
12257,785840,http://zangoproxy.com/index.php,1.0,INVALID,Offline
12258,785800,http://guardinfo.net/?p=WKmimHVlbXCHjsbIo22EfYCIt1POo22eU9LXoKitiJ/Y1cRflJ2dcZqTgX6ZU9janW1fZZRsnGGUZ2SYZYnZ0Zqop5uikomtpXFqZm1ka3KUXZqZV5OQcQ=,0.0,INVALID,Offline
12259,785798,http://74.209.221.87/click_tracker/open_track/open.php?offer=2634&campaign=27,0.0,INVALID,Offline
12260,786918,http://www.cafeclebar.com,1.0,INVALID,Offline
12261,786844,http://www.gunsamerica.com/957178139/Guns/Shotguns/A-Misc-Shotguns/ARTHEMIS_12_GAUGE_O_U_SHOTGU.htm,0.0,INVALID,Offline
12262,786830,http://solve.qlonipaf.cn/?entrepreneurship=190,0.0,INVALID,Offline
12263,786817,http://www.freehostnow.org,1.0,INVALID,Offline
12264,786671,http://68.142.200.12/us.f353.mail.yahoo.com/ya/securedownload?clean=0&fid=Inbox&mid=1_22988_AF%2Bzo0IAACVtSolTowLr5FxPaQs&pid=2&tnef=&prefFilename=eBayISAPI%5B1%5D.dll_ViewItem%26amp%3Bamp%3Bitem%3D280370466399&cred=APYp5.4VF.jgWz6KS.PSpUemWYKAW5G1s_GDOtQEAl9dDLkPZuJZv1Qqu0Y98NpeNvw0R2UW5F0dB_QMG.a84TubFyToRuX.p1uwmxY-&ts=1250533411&partner=ymail&sig=bx_OQ_JTINIUfoKyWsElPA--,0.0,INVALID,Offline
12265,786669,http://mobilitybay.com/potencesuperactive.html?eqqSQJg,0.0,INVALID,Offline
12266,786627,http://www.oneplusone.fr/index.php,1.0,INVALID,Offline
12267,786587,http://air.host-care.com/suspended.page/,1.0,INVALID,Offline
12268,786529,http://personals.yahoo.com/,1.0,INVALID,Offline
12269,786324,http://hghltd.yandex.net/yandbtm?url=http%3A%2F%2Fe-bay.de%2F&text=www.e-bay.de&qtree=2GUofz3xh4PXYIvSoGjn4PTTgGck5MFlQN9P3o8rzcVyvejwcz9vhKWX%2Brgzr4daWFaygqaMoO56mnwCk5B859B2jcHrf%2FthZkjRHCri%2BL9%2BldhxucdO748ZmOEK01PD4QE2IxS7hu2KFN1ugvD7oKXMNON60MofMe%2Fi5EHOMrg8gSMGYnEmatyJRvTLBpNh7qzN6D56WhgjFqD8P%2BIDiHbfbzY6sCHOjrWtT85GD00PdZIeM%2B3Kos3YXfH%2F6dTpDlXjJOdZS%2Bk%3D,0.0,INVALID,Offline
12270,786238,http://74.125.79.138/search?q=cache:K0SeJ4C1yNsJ:cgi.ebay.com.my/ws/eBayISAPI.dll%3FViewItem%26item%3D370230991464&hl=fr&ct=clnk&cd=2,0.0,INVALID,Offline
12271,786230,http://www.pinksylph.com/health-beauty/057/,1.0,INVALID,Offline
12272,786197,https://www1.scoteq.co.uk/sxhub/jsp/ph/registration.jsp,0.0,INVALID,Offline
12273,786175,http://sudo14.inmotionhosting.com/suspended.page/,0.0,INVALID,Offline
12274,786008,http://www.bradynetwork.org/site/R?i=UIIns6EQD9vKvLVuxtdvTA..,0.0,INVALID,Offline
12275,785975,http://sites.google.com/a/billing-ebaymotors.com/sites/system/app/pages/meta/domainWelcome,0.0,INVALID,Offline
12276,785905,http://76.12.159.113/campaigns/jdb.php?,1.0,INVALID,Offline
12277,785840,http://zangoproxy.com/index.php,1.0,INVALID,Offline
12278,785800,http://guardinfo.net/?p=WKmimHVlbXCHjsbIo22EfYCIt1POo22eU9LXoKitiJ/Y1cRflJ2dcZqTgX6ZU9janW1fZZRsnGGUZ2SYZYnZ0Zqop5uikomtpXFqZm1ka3KUXZqZV5OQcQ=,0.0,INVALID,Offline
12279,785798,http://74.209.221.87/click_tracker/open_track/open.php?offer=2634&campaign=27,0.0,INVALID,Offline
12280,785792,http://www.bradynetwork.org/site/R?i=8k8crHBe9272HwVJkvTLEg..,0.0,INVALID,Offline
12281,785791,http://www.totallyhottoys.com/index.php,1.0,INVALID,Offline
12282,785747,http://www.kanootours.com/kanooweb/,1.0,INVALID,Offline
12283,785694,http://www.sweetgeorgia.com/friend2p.htm,1.0,INVALID,Offline
12284,785684,http://www.pinksylph.com/sexy-lingerie/010/,1.0,INVALID,Offline
12285,785663,https://login.yahoo.com/config/login_verify2?.src=ym&.done=http%3A%2F%2Fus.mc555.mail.yahoo.com%2Fmc%2Fcompose%3Fto%3Drichardglisterfinconsultants%40buzonabc.com,0.0,INVALID,Offline
12286,785662,http://us.mc555.mail.yahoo.com/mc/compose?to=richardglisterfinconsult,0.0,INVALID,Offline
12287,785650,http://thrivemg.com/design-print.php,1.0,INVALID,Offline
12288,785636,http://bb7a5.qxebonel.cn/?ymo=AAABFC73856F43B50F9571A&?fi=66679742533922730953416,0.0,INVALID,Offline
12289,785517,http://houseofmercyflorida.com/newsuperdiscount.html?phNnXFwGq,0.0,INVALID,Offline
12290,785122,http://www.nbamania.com/sitemap,1.0,INVALID,Offline
12291,784925,http://www.stgilespii.co.uk,1.0,INVALID,Offline
12292,784898,http://smelllucky.com,1.0,INVALID,Offline
12293,784837,https://followe.rs/,1.0,INVALID,Offline
12294,784834,http://www.amateurmatch.com/dating/,1.0,INVALID,Offline
12295,784833,http://www.amateur-matching.com/,1.0,INVALID,Offline
12296,784832,http://cloud.worldwidepromoting.com,1.0,INVALID,Offline
12297,784831,http://209.44.111.116,1.0,INVALID,Offline
12298,784830,http://abcxstats.com,1.0,INVALID,Offline
12299,784827,http://nsoco.org,1.0,INVALID,Offline
12300,784826,http://safe-girls.com,1.0,INVALID,Offline
